Fecha,Precio,Importe
2017/03/13,9.3857,0.0
2017/03/14,9.3857,6086.86
2017/03/15,9.410358,98174.06
2017/03/16,9.410358,1883.9
2017/03/17,9.287076,43962.62
2017/03/21,9.303515,67132.64
2017/03/22,9.287076,874569.56
2017/03/23,9.245987,227434.55
2017/03/24,9.245987,2046550.0
2017/03/27,9.172014,81029.54
2017/03/28,9.245987,2531243.84
2017/03/29,9.245987,521403.18
2017/03/30,9.270642,381650.0
2017/03/31,9.270642,1577132.6
2017/04/03,9.270642,1501191.21
2017/04/04,9.262422,175762.6
2017/04/05,9.245987,605835.05
2017/04/06,9.245987,198405.0
2017/04/07,9.245987,844317.49
2017/04/10,9.245987,343284.63
2017/04/11,9.278859,16308.02
2017/04/12,9.278859,673317.16
2017/04/17,9.287076,448104.18
2017/04/18,9.270642,285741.63
2017/04/19,9.245987,563154.45
2017/04/20,9.245987,392125.0
2017/04/21,9.287076,283509.7
2017/04/24,9.287076,23780.2
2017/04/25,9.328171,318375.5
2017/04/26,9.245987,5630.33
2017/04/27,9.245987,92316.25
2017/04/28,9.287076,15413.2
2017/05/02,9.287076,12376.5
2017/05/03,9.254204,161256.2
2017/05/04,9.262422,63541.54
2017/05/05,9.278859,228609.3
2017/05/08,9.287076,613737.68
2017/05/09,9.287076,125688.0
2017/05/10,9.287076,1550733.04
2017/05/11,9.582949,2099770.14
2017/05/12,9.607603,597256.63
2017/05/15,9.599388,2808.85
2017/05/16,9.69801,187725.32
2017/05/17,9.69801,2272.46
2017/05/18,9.52542,666395.59
2017/05/19,9.722665,157605.48
2017/05/22,9.722665,55670.19
2017/05/23,9.763762,859734.06
2017/05/24,9.763762,9265.84
2017/05/25,9.763762,124431.12
2017/05/26,9.615825,227549.46
2017/05/29,9.574728,468507.1
2017/05/30,9.854166,6019.42
2017/05/31,9.854166,239.6
2017/06/01,9.763762,1841.93
2017/06/02,9.75554,30989.23
2017/06/05,9.254204,716106.88
2017/06/06,9.311735,3158224.37
2017/06/07,9.303515,240494.33
2017/06/08,9.245987,921900.91
2017/06/09,9.287076,1712159.25
2017/06/12,9.369264,10527.92
2017/06/13,9.237765,800265.01
2017/06/14,9.393924,1122933.78
2017/06/15,9.393924,495.98
2017/06/16,9.393924,185474.15
2017/06/19,9.3857,666233.36
2017/06/20,9.352827,2147447.18
2017/06/21,9.328171,2311315.73
2017/06/22,9.328171,1238290.1
2017/06/23,9.451451,921480.85
2017/06/26,9.484324,13894397.66
2017/06/27,9.615825,8888160.83
2017/06/28,9.615825,388496.48
2017/06/29,9.69801,3219303.58
2017/06/30,9.730885,4322.8
2017/07/03,9.854166,141667.26
2017/07/04,9.69801,3764648.14
2017/07/05,9.69801,507.17
2017/07/06,9.780198,185090.12
2017/07/07,9.780198,226.05
2017/07/10,9.780198,52978.64
2017/07/11,9.862383,566823.86
2017/07/12,9.862383,1524971.42
2017/07/13,9.862383,519.12
2017/07/14,10.24044,2387098.72
2017/07/17,10.215788,391136.32
2017/07/18,10.026757,2903420.54
2017/07/19,10.141817,3070061.1
2017/07/20,10.141817,868441.07
2017/07/21,10.108943,864544.76
2017/07/24,10.141817,1409807.1
2017/07/25,10.141817,0.0
2017/07/26,10.108943,609024.92
2017/07/27,9.862383,6317750.89
2017/07/28,9.919913,32892.95
2017/07/31,10.051411,6668121.05
2017/08/01,10.108943,4235.1
2017/08/02,10.108943,1263696.2
2017/08/03,9.977445,185113.68
2017/08/04,10.150036,17661803.17
2017/08/07,10.273315,1398319.96
2017/08/08,10.273315,2635312.5
2017/08/09,10.224007,110008.25
2017/08/10,10.150036,7230824.2
2017/08/11,10.273315,1502663.81
2017/08/14,10.273315,25299.07
2017/08/15,10.273315,2514996.5
2017/08/16,10.273315,6871.5
2017/08/17,10.273315,510.25
2017/08/18,10.273315,15790.22
2017/08/21,10.19113,214475.43
2017/08/22,10.232226,126003.08
2017/08/23,10.215788,701225.75
2017/08/24,10.19113,1055661.82
2017/08/25,10.19113,884265.5
2017/08/28,10.232226,31021.2
2017/08/29,10.19113,201799.75
2017/08/30,10.182912,308925.06
2017/08/31,10.174691,113672.75
2017/09/01,10.150036,660341.83
2017/09/04,10.150036,2632.08
2017/09/05,10.174691,286447.8
2017/09/06,10.174691,15990.62
2017/09/07,10.174691,40505.27
2017/09/08,10.108943,279855.88
2017/09/11,10.174691,64008.39
2017/09/12,10.174691,112658.0
2017/09/13,10.174691,269262.88
2017/09/14,10.166474,234385.66
2017/09/15,10.19113,158238.75
2017/09/18,10.265096,179215.08
2017/09/19,10.141817,89724.96
2017/09/20,10.273315,270050.0
2017/09/21,10.273315,233487.5
2017/09/22,10.256876,355791.8
2017/09/25,10.256876,855438.89
2017/09/26,10.224007,113892.77
2017/09/27,10.19113,86527.35
2017/09/28,10.265096,1066073.15
2017/09/29,10.256876,40745.71
2017/10/02,10.273315,9264.1
2017/10/03,10.067853,690304.94
2017/10/04,10.265096,131267.49
2017/10/05,10.232226,366803.65
2017/10/06,10.265096,120670.78
2017/10/09,10.224007,340666.56
2017/10/10,10.174691,358140.17
2017/10/11,10.174691,4841682.8
2017/10/12,10.19113,802428.32
2017/10/13,10.273315,3149239.79
2017/10/16,10.273315,1295.26
2017/10/17,10.19113,268823.8
2017/10/18,10.150036,162201.2
2017/10/19,10.174691,148070.0
2017/10/20,10.207564,15716.78
2017/10/23,10.437689,183620.19
2017/10/24,10.437689,12.7
2017/10/25,10.32263,72316.7
2017/10/26,10.42947,14933.8
2017/10/27,10.42947,0.0
2017/10/30,10.454127,13642.3
2017/10/31,10.437689,988657.4
2017/11/01,10.273315,61137.5
2017/11/03,10.273315,51983.96
2017/11/06,10.355502,29359.21
2017/11/07,10.355502,205400.69
2017/11/08,10.314408,132149.05
2017/11/09,10.355502,300046.1
2017/11/10,10.355502,200.0
2017/11/13,10.355502,332973.46
2017/11/14,10.355502,153102.58
2017/11/15,10.232226,158944.55
2017/11/16,10.355502,558023.51
2017/11/17,10.248659,141011.2
2017/11/21,10.265096,223618.52
2017/11/22,10.265096,210491.12
2017/11/23,10.265096,1286.45
2017/11/24,10.265096,24.69
2017/11/27,10.265096,43316.76
2017/11/28,10.265096,4874703.3
2017/11/29,10.265096,4381746.68
2017/11/30,10.265096,1036115.87
2017/12/01,10.265096,249800.0
2017/12/04,10.265096,125674.38
2017/12/05,10.108943,247421.33
2017/12/06,10.026757,225842.5
2017/12/07,10.108943,938185.55
2017/12/08,10.265096,274182.75
2017/12/11,10.248659,16479.83
2017/12/13,10.355502,1795786.84
2017/12/14,10.273315,1793958.86
2017/12/15,10.108943,146442.5
2017/12/18,10.273315,497624.45
2017/12/19,10.273315,618684.35
2017/12/20,10.273315,683100.0
2017/12/21,10.273315,42029.9
2017/12/22,10.273315,2393278.7
2017/12/26,10.273315,15100.0
2017/12/27,10.232226,9016.29
2017/12/28,10.281534,6654688.95
2017/12/29,10.355502,6762.9
2018/01/02,10.355502,67309.4
2018/01/03,10.437689,3020847.95
2018/01/04,10.355502,987190.3
2018/01/05,10.42947,3787187.96
2018/01/08,10.42947,946.16
2018/01/09,10.42947,0.0
2018/01/10,10.42947,4923.72
2018/01/11,10.42125,166920.32
2018/01/12,10.355502,4495.35
2018/01/15,10.355502,1185.02
2018/01/16,10.339064,3282.06
2018/01/17,10.339064,968.66
2018/01/18,10.24044,12853.78
2018/01/19,10.19113,93919.31
2018/01/22,10.232226,940664.2
2018/01/23,10.224007,452231.25
2018/01/24,10.224007,859.02
2018/01/25,10.224007,110041.88
2018/01/26,10.232226,498118.21
2018/01/29,10.256876,2757.57
2018/01/30,10.256876,287.04
2018/01/31,10.256876,102713.68
2018/02/01,10.256876,43221.66
2018/02/02,10.232226,1645577.6
2018/02/06,10.232226,2725.8
2018/02/07,10.19113,17634.8
2018/02/08,10.182912,16050.36
2018/02/09,10.232226,129172.51
2018/02/12,10.355502,2501035.0
2018/02/13,10.355502,0.0
2018/02/14,10.347283,2602413.41
2018/02/15,10.355502,183621.8
2018/02/16,10.273315,2512.7
2018/02/19,10.355502,3603.6
2018/02/20,10.355502,24273.3
2018/02/21,10.355502,2725.5
2018/02/22,10.437689,69865.14
2018/02/23,10.437689,2230.14
2018/02/26,10.437689,139.7
2018/02/27,10.355502,54874.78
2018/02/28,10.108943,546059.7
2018/03/01,10.108943,324956.2
2018/03/02,10.355502,1310.4
2018/03/05,10.355502,2746.8
2018/03/06,10.232226,3789.15
2018/03/07,10.232226,261760.58
2018/03/08,10.273315,137458.0
2018/03/09,10.150036,1235320.65
2018/03/12,10.150036,1359136.57
2018/03/13,10.150036,681408.6
2018/03/14,10.150036,664293.55
2018/03/15,10.150036,14679509.72
