Fecha,Precio,Importe
2014/06/04,15.712655,40972232.69
2014/06/05,16.031057,4302995.22
2014/06/06,16.312433,55261830.26
2014/06/09,16.416097,17360092.85
2014/06/10,16.112507,29972390.14
2014/06/11,16.156935,27883722.58
2014/06/12,16.171743,12468628.2
2014/06/13,16.02365,23501991.61
2014/06/16,16.282814,10527203.76
2014/06/17,16.268004,15045245.5
2014/06/18,16.24579,6547512.04
2014/06/19,16.379076,25679245.0
2014/06/20,16.69007,17701629.32
2014/06/23,16.727094,2951043.79
2014/06/24,16.734497,4409642.75
2014/06/25,16.934423,10874458.36
2014/06/26,17.252822,15364325.35
2014/06/27,17.223205,8762908.91
2014/06/30,17.386107,22849470.57
2014/07/01,17.400915,7131870.68
2014/07/02,17.326868,8866060.06
2014/07/03,17.519389,74026688.87
2014/07/04,17.541603,3603740.27
2014/07/07,17.793362,3350946.38
2014/07/08,18.008098,41067595.51
2014/07/09,17.904431,16868749.21
2014/07/10,18.067334,6504182.87
2014/07/11,17.80817,3142689.55
2014/07/14,17.630459,59986818.7
2014/07/15,17.563816,7487360.19
2014/07/16,17.482364,3213032.63
2014/07/17,17.674888,10573505.75
2014/07/18,17.615649,6658744.17
2014/07/21,17.645267,1561475.4
2014/07/22,17.830386,1417776.81
2014/07/23,17.867408,1290820.6
2014/07/24,18.14138,35908460.84
2014/07/25,17.919241,316882129.84
2014/07/28,17.556414,3369052.82
2014/07/29,17.534197,9959440.98
2014/07/30,17.467557,6540889.08
2014/07/31,17.156561,1945739.64
2014/08/01,17.149156,7275407.88
2014/08/04,17.711911,3043054.31
2014/08/05,17.31206,5474879.36
2014/08/06,17.178775,31619807.58
2014/08/07,17.230608,1680912.16
2014/08/08,17.178775,1040354.53
2014/08/11,17.363891,8626430.15
2014/08/12,17.665711,9036234.19
2014/08/13,18.007725,22618531.9
2014/08/14,17.762368,14276997.87
2014/08/15,17.398049,3010931.03
2014/08/18,17.539316,920384.77
2014/08/19,17.531883,7991264.9
2014/08/20,17.583927,10618239.26
2014/08/21,17.844155,4242129.98
2014/08/22,17.702889,7659436.63
2014/08/25,17.509576,3715785.43
2014/08/26,17.279087,11175756.21
2014/08/27,17.212172,18462340.66
2014/08/28,17.398049,32510225.74
2014/08/29,16.959382,35520545.92
2014/09/01,17.093214,847210.96
2014/09/02,17.182432,7280921.64
2014/09/03,17.836719,24884269.72
2014/09/04,17.732628,6585919.01
2014/09/05,17.844155,9217987.1
2014/09/08,17.769803,3179067.82
2014/09/09,17.621101,13467154.07
2014/09/10,17.472402,12374996.06
2014/09/11,17.524447,7042159.3
2014/09/12,17.398049,23974778.75
2014/09/15,17.442659,8759436.04
2014/09/17,17.561624,13421092.4
2014/09/18,17.60623,10229772.11
2014/09/19,17.635972,14297048.36
2014/09/22,17.576492,3829136.22
2014/09/23,17.554187,2323161.25
2014/09/24,17.740062,12965561.3
2014/09/25,17.977983,3707457.27
2014/09/26,17.903637,13899830.29
2014/09/29,17.635972,58717507.53
2014/09/30,17.494705,40807318.05
2014/10/01,17.360875,7518714.8
2014/10/02,17.108083,12804942.93
2014/10/03,16.989122,3968946.52
2014/10/06,17.189869,1612610.08
2014/10/07,17.279087,7180150.94
2014/10/08,17.732628,3101618.34
2014/10/09,17.301393,15141299.42
2014/10/10,17.353441,21453549.44
2014/10/13,17.472402,1743419.66
2014/10/14,17.457531,8962538.88
2014/10/15,17.145258,46017355.31
2014/10/16,16.595062,4223682.38
2014/10/17,16.714026,22671553.6
2014/10/20,16.163829,3264180.09
2014/10/21,16.654544,10710854.0
2014/10/22,16.728892,9126943.47
2014/10/23,16.676851,5073881.25
2014/10/24,16.7512,6238465.59
2014/10/27,16.409185,2413722.6
2014/10/28,16.818115,16026086.51
2014/10/29,16.780939,2218185.15
2014/10/30,16.728892,20063726.22
2014/10/31,16.766069,71828975.7
2014/11/03,16.758633,14304330.66
2014/11/04,16.810681,13185373.95
2014/11/05,16.728892,36714452.98
2014/11/06,16.766069,2317182.6
