Fecha,Precio,Importe
2015/03/02,29.61907,1226054.95
2015/03/03,29.954534,10996150.35
2015/03/04,30.150904,22224641.23
2015/03/05,30.184593,2149095.99
2015/03/06,30.151687,7552458.11
2015/03/09,30.110552,11843966.44
2015/03/10,28.884741,26423427.95
2015/03/11,29.189135,1416260.66
2015/03/12,28.975236,4182684.77
2015/03/13,28.884741,2926347.4
2015/03/17,28.786017,10546262.97
2015/03/18,28.629706,5515641.69
2015/03/19,28.736654,34960261.51
2015/03/20,29.197361,18894275.68
2015/03/23,29.765022,1526564.95
2015/03/24,29.773247,3068197.05
2015/03/25,29.904878,3459078.46
2015/03/26,29.863745,4464944.29
2015/03/27,29.98715,14823190.57
2015/03/30,29.97892,4198706.14
2015/03/31,30.01183,5027187.65
2015/04/01,29.847293,1574311.33
2015/04/06,29.95424,20765722.45
2015/04/07,29.937788,5229532.96
2015/04/08,30.020059,11359075.07
2015/04/09,30.028285,3797939.5
2015/04/10,29.830837,7707826.14
2015/04/13,29.863745,1093568.78
2015/04/14,29.797928,1141191.08
2015/04/15,30.028285,1990528.98
2015/04/16,30.464309,10260372.21
2015/04/17,30.439629,4481624.54
2015/04/20,30.233957,7269751.06
2015/04/21,29.896651,5185993.07
2015/04/22,29.937788,3113719.68
2015/04/23,30.176368,1672495.5
2015/04/24,30.464309,15748721.06
2015/04/27,30.678209,11980113.58
2015/04/28,31.196505,14328464.72
2015/04/29,31.262324,239018652.15
2015/04/30,31.270548,49676651.57
2015/05/04,31.879341,4076648.7
2015/05/05,31.607851,8718436.36
2015/05/06,31.122465,22924357.08
2015/05/07,30.999063,62576581.05
2015/05/08,30.369838,18800375.87
2015/05/11,30.575875,2460970.35
2015/05/12,30.4028,1292294.4
2015/05/13,30.32863,5076494.17
2015/05/14,30.44401,4779806.95
2015/05/15,30.32863,7738414.68
2015/05/18,30.411044,1636091.46
2015/05/19,30.617081,2489925.98
2015/05/20,30.798393,4722480.08
2015/05/21,30.476975,1473170.55
2015/05/22,30.49346,1666060.04
2015/05/25,30.435768,222190.19
2015/05/26,31.259915,7266975.26
2015/05/27,31.416503,54882049.74
2015/05/28,31.276399,2701427.68
2015/05/29,31.161017,23191286.46
2015/06/01,30.938498,4065822.34
2015/06/02,30.683011,22298634.71
2015/06/03,31.18574,4054369.95
2015/06/04,31.317605,10388354.81
2015/06/05,31.177501,678050.5
2015/06/08,31.268157,3146894.21
2015/06/09,31.037395,2126767.78
2015/06/10,31.037395,10020501.01
2015/06/11,30.575875,4821594.64
2015/06/12,30.814876,9762651.08
2015/06/15,30.996189,40192195.57
2015/06/16,30.542907,9230272.2
2015/06/17,30.839602,1263371.16
2015/06/18,30.814876,238414.24
2015/06/19,31.095087,4062146.09
2015/06/22,30.773667,15926545.61
2015/06/23,30.897289,12588048.67
2015/06/24,30.872566,8181859.79
2015/06/25,30.938498,1737891.19
2015/06/26,30.930256,88497284.87
2015/06/29,30.979704,897147.62
2015/06/30,30.50994,8859797.34
2015/07/01,29.990729,6683054.21
2015/07/02,29.809416,6229365.56
2015/07/03,29.809416,828310.71
2015/07/06,29.710519,15021874.46
2015/07/07,29.702276,8178095.43
2015/07/08,29.570413,39071232.37
2015/07/09,29.66931,11917435.8
2015/07/10,29.529207,2925964.74
2015/07/13,29.61162,6222008.9
2015/07/14,29.55393,11735128.33
2015/07/15,29.38086,12210225.61
2015/07/16,29.545686,40607717.47
2015/07/17,29.504479,2400067.45
2015/07/20,29.504479,993090.4
2015/07/21,29.455032,5287952.9
2015/07/22,29.38086,1887692.13
2015/07/23,29.290204,2681027.09
2015/07/24,29.240753,4651020.57
2015/07/27,29.183065,1051076.55
2015/07/28,29.248996,24334890.43
2015/07/29,29.504479,19271036.75
2015/07/30,29.28196,3230971.41
2015/07/31,29.248996,5981193.38
2015/08/03,29.051202,419237.41
2015/08/04,29.232511,18400345.18
2015/08/05,28.977026,9554992.74
2015/08/06,28.927579,1396242.09
2015/08/07,29.103645,269430.8
2015/08/10,29.294406,15990864.88
2015/08/11,29.161703,1230969.0
2015/08/12,29.028997,2970681.32
2015/08/13,28.854824,11362725.33
2015/08/14,28.506476,5464269.36
2015/08/17,28.962646,89508056.32
2015/08/18,28.912882,3630918.2
2015/08/19,28.65577,1789335.0
2015/08/20,28.672356,2640132.49
2015/08/21,28.539653,4079481.41
2015/08/24,27.801486,9686944.2
2015/08/25,27.544372,8518069.32
2015/08/26,27.345315,9412449.71
2015/08/27,27.353611,1513540.47
2015/08/28,27.992248,2296814.4
2015/08/31,28.008838,837065.59
2015/09/01,27.536078,6130942.42
2015/09/02,27.536078,1389478.4
2015/09/03,28.12495,4820724.21
2015/09/04,28.091776,3712144.86
2015/09/07,28.083482,1315468.56
2015/09/08,28.32401,7562667.18
2015/09/09,28.589416,18213235.88
2015/09/10,29.020703,12245206.24
2015/09/11,28.946058,106398904.51
2015/09/14,29.692518,12435593.96
2015/09/15,30.488741,8049312.5
2015/09/17,30.671209,16324147.9
2015/09/18,29.700814,19767718.39
2015/09/21,30.024279,4100879.53
2015/09/22,29.642753,5182638.6
2015/09/23,29.443697,2233363.08
2015/09/24,29.286114,7350952.91
2015/09/25,30.074043,18518624.35
2015/09/28,30.082336,7809933.84
2015/09/29,29.858396,2055969.26
2015/09/30,29.626165,12231300.41
2015/10/01,29.551519,15441153.73
2015/10/02,29.501755,8475542.88
2015/10/05,29.418818,12165903.36
2015/10/06,29.427111,6045094.32
2015/10/07,29.841811,10602966.06
2015/10/08,29.908161,6839283.77
2015/10/09,30.231628,6281370.28
2015/10/12,30.248216,25119250.24
2015/10/13,30.339448,252126541.5
2015/10/14,30.712679,35837814.3
2015/10/15,30.679502,8626686.35
2015/10/16,31.143967,43821209.97
2015/10/19,31.268377,8682298.48
2015/10/20,31.989955,40044786.27
2015/10/21,32.869118,40095197.58
2015/10/22,32.628594,1036127.81
2015/10/23,31.931898,4728390.6
2015/10/26,31.633313,2387009.44
2015/10/27,31.376199,3382597.99
2015/10/28,31.484022,16295533.28
2015/10/29,31.940191,6177276.5
2015/10/30,32.072896,6363506.92
2015/11/03,32.139249,5449103.48
2015/11/04,31.699668,910247.68
2015/11/05,31.251788,1393944.21
2015/11/06,31.185368,1567392.45
2015/11/09,30.875443,8210442.67
2015/11/10,30.464997,49498855.28
2015/11/11,30.448246,293504.9
2015/11/12,30.724666,899678.85
2015/11/13,30.724666,917001.95
2015/11/17,30.674409,21380436.66
2015/11/18,30.582266,36419562.23
2015/11/19,30.649277,90304186.21
2015/11/20,30.649277,5664462.91
2015/11/23,30.615771,345508.54
2015/11/24,30.188576,20634334.68
2015/11/25,30.397987,3629516.76
2015/11/26,30.297469,896186.44
2015/11/27,30.632528,16981681.7
2015/11/30,30.6409,13182555.24
2015/12/01,30.021048,4601407.73
2015/12/02,29.73625,28147613.75
2015/12/03,29.669237,40604510.64
2015/12/04,29.820017,3890019.08
2015/12/07,30.071308,86383390.43
2015/12/08,30.06293,8617289.75
2015/12/09,29.987541,5356157.13
2015/12/10,30.138319,11253164.31
2015/12/11,29.359311,12562989.68
2015/12/14,30.146694,2624359.3
2015/12/15,30.15507,100701358.21
2015/12/16,30.397987,32555143.96
2015/12/17,30.163447,32598239.83
2015/12/18,29.836766,61835044.23
2015/12/21,29.820017,20821984.08
2015/12/22,29.845142,4717328.35
2015/12/23,29.769755,24629653.36
2015/12/24,29.928908,22734599.1
2015/12/28,29.71112,10638672.2
2015/12/29,29.71112,1280568.44
2015/12/30,29.727874,9255473.38
2015/12/31,29.820017,2036772.96
2016/01/04,29.887028,4413072.55
2016/01/05,29.744628,9735037.98
2016/01/06,29.744628,710.44
2016/01/07,29.401193,1467430.36
2016/01/08,29.627356,19823958.49
2016/01/11,29.376066,3215242.29
2016/01/12,29.258795,9307453.93
2016/01/13,29.275545,2683136.75
2016/01/14,29.091263,5837715.92
2016/01/15,28.898608,25960881.66
2016/01/18,28.622189,3585597.58
2016/01/19,28.772965,13665171.93
2016/01/20,28.463035,16638821.75
2016/01/21,28.454657,5256123.69
2016/01/22,28.454657,2363120.09
2016/01/25,28.454657,12538718.86
2016/01/26,28.169862,6897066.97
2016/01/27,28.002335,9304951.56
2016/01/28,28.588682,27957751.54
2016/01/29,28.236874,19788375.62
2016/02/02,27.784548,1323384.51
2016/02/03,28.186616,1314175.83
2016/02/04,28.471413,9471785.05
2016/02/05,28.22012,9869195.12
2016/02/08,28.22012,9856441.61
2016/02/09,28.019085,90585.02
2016/02/10,28.094474,1864001.48
2016/02/11,28.002335,2611114.67
2016/02/12,27.952075,7046633.3
2016/02/15,28.010711,1373660.28
2016/02/16,27.658902,92166380.54
2016/02/17,27.851558,4598257.86
2016/02/18,27.859933,2514833.87
2016/02/19,27.524878,3994651.04
2016/02/22,27.390856,21174154.11
2016/02/23,27.516502,1078641.34
2016/02/24,27.725912,5914777.36
2016/02/25,28.186616,4354619.49
2016/02/26,28.622189,11724162.91
2016/02/29,29.15828,13480760.79
2016/03/01,28.898608,15854421.63
2016/03/02,29.007503,11416429.9
2016/03/03,28.798094,3153046.95
2016/03/04,28.940146,2607580.9
2016/03/07,28.315598,17035153.13
2016/03/08,28.399993,4722611.6
2016/03/09,28.273398,10757171.98
2016/03/10,28.197442,12167719.23
2016/03/11,28.23964,5142358.71
2016/03/14,28.433756,17660398.2
2016/03/15,29.15114,25129175.37
2016/03/16,29.733489,4555023.33
2016/03/17,29.995122,3858141.92
2016/03/18,30.130157,27953472.06
2016/03/22,29.623768,39143117.68
2016/03/23,29.370575,657328.96
2016/03/28,29.615331,4245744.37
