Fecha,Precio,Importe
2016/06/14,25.810643,25012984.82
2016/06/15,25.893194,2503051.39
2016/06/16,26.039951,29392607.56
2016/06/17,26.021606,46821290.09
2016/06/20,26.214223,19402637.32
2016/06/21,25.874849,17005102.15
2016/06/22,26.049121,14440593.33
2016/06/23,26.324289,13337047.51
2016/06/24,26.232567,10238220.18
2016/06/27,26.085811,12521536.65
2016/06/28,26.370149,12338738.68
2016/06/29,26.443529,14281312.79
2016/06/30,27.14979,16495929.74
2016/07/01,26.874622,4866364.92
2016/07/04,26.883795,1233484.0
2016/07/05,26.672833,8345708.27
2016/07/06,26.682005,43796540.2
2016/07/07,26.70035,6934588.72
2016/07/08,27.076412,3380656.88
2016/07/11,27.498334,5808535.59
2016/07/12,27.544195,12492809.08
2016/07/13,27.764328,35338510.13
2016/07/14,27.617572,10797083.89
2016/07/15,27.681778,12669377.01
2016/07/18,27.498334,11900199.38
2016/07/19,27.36075,12968933.06
2016/07/20,27.4433,16948010.75
2016/07/21,27.397439,22267434.88
2016/07/22,27.424955,40728061.32
2016/07/25,27.434129,21935783.09
2016/07/26,27.269028,27303088.51
2016/07/27,27.177306,25713420.99
2016/07/28,27.324061,8520023.1
2016/07/29,27.131444,97512529.74
2016/08/01,27.131444,4458860.51
2016/08/02,27.517856,8151974.49
2016/08/03,27.257464,41659426.5
2016/08/04,27.406258,22763608.58
2016/08/05,27.062169,15344460.55
2016/08/08,27.052869,198538308.82
2016/08/09,27.071469,60860794.58
2016/08/10,27.090068,86499320.69
2016/08/11,27.573653,142688460.12
2016/08/12,28.206033,12096421.62
2016/08/15,28.578024,23196906.95
2016/08/16,28.866314,15069831.9
2016/08/17,28.708218,9873655.11
2016/08/18,28.299031,31988109.57
2016/08/19,28.531525,7551408.47
2016/08/22,28.503625,5372048.48
2016/08/23,28.931411,2854687.33
2016/08/24,28.652421,15897713.01
2016/08/25,29.080208,72850227.78
2016/08/26,29.191804,6607199.84
2016/08/29,29.238303,10420205.51
2016/08/30,29.266202,50706657.56
2016/08/31,29.275501,25035329.16
2016/09/01,29.080208,14248952.28
2016/09/02,29.377799,15035869.69
2016/09/05,29.600991,1440570.34
2016/09/06,29.3034,20697371.98
2016/09/07,29.256901,22937421.28
2016/09/08,29.201104,14601668.55
2016/09/09,28.652421,29964463.27
2016/09/12,28.531525,30943358.72
2016/09/13,28.187434,23433697.54
2016/09/14,27.889843,18330277.16
2016/09/15,28.131637,54600770.15
2016/09/19,28.187434,21252289.01
2016/09/20,28.261832,25488027.07
2016/09/21,29.126707,54249692.85
2016/09/22,30.065978,35424667.54
2016/09/23,29.749787,37976291.28
2016/09/26,29.043008,29654904.31
2016/09/27,29.154605,12762187.33
2016/09/28,29.507994,13792358.26
2016/09/29,28.940712,7431033.83
2016/09/30,29.535894,22697651.06
2016/10/03,29.907882,20599785.53
2016/10/04,29.675389,29912958.4
2016/10/05,30.056677,12435764.84
2016/10/06,29.387098,16092901.61
2016/10/07,29.3499,13921940.86
2016/10/10,29.721888,14510319.65
2016/10/11,30.010179,12465199.46
2016/10/12,29.517294,15774347.29
2016/10/13,29.721888,68404385.46
2016/10/14,29.796285,19009857.52
2016/10/17,30.251971,20114049.48
2016/10/18,30.30777,173113662.01
2016/10/19,30.558862,41926786.99
2016/10/20,30.428666,9754883.82
2016/10/21,30.986648,15526991.19
2016/10/24,31.535332,67450747.77
2016/10/25,30.754156,32059395.93
2016/10/26,30.419366,15603003.81
2016/10/27,30.456565,58879578.95
2016/10/28,30.317069,13613023.64
2016/10/31,30.024721,41039749.32
2016/11/01,30.175884,20314484.59
2016/11/03,29.363384,22123320.9
2016/11/04,29.731843,29816282.74
2016/11/07,31.148995,33468949.82
2016/11/08,31.309605,60596188.49
2016/11/09,30.39318,36898503.96
2016/11/10,28.777627,119425674.06
2016/11/11,27.813965,71052181.5
2016/11/14,26.661347,66881613.85
2016/11/15,28.31469,49598301.49
2016/11/16,27.955679,49625258.91
2016/11/17,27.691145,38641903.24
2016/11/18,27.360475,28109780.23
2016/11/22,27.4644,30169166.1
2016/11/23,27.247103,16770212.07
2016/11/24,28.03126,1627423.34
2016/11/25,27.955679,12851660.72
2016/11/28,27.738383,6607955.36
2016/11/29,27.379371,15675303.7
2016/11/30,28.503644,37148316.81
2016/12/01,28.021812,21622880.54
2016/12/02,28.106842,20482761.35
2016/12/05,28.305243,45982401.35
2016/12/06,28.343034,28654775.25
2016/12/07,28.437511,25587240.05
2016/12/08,28.446958,13767575.39
2016/12/09,28.513092,18767171.73
2016/12/13,28.692598,28055636.81
2016/12/14,28.513092,11423878.5
2016/12/15,28.418615,34108055.44
2016/12/16,28.664255,18215135.07
2016/12/19,28.210766,10507296.91
2016/12/20,27.880097,274341001.47
2016/12/21,27.634458,43877283.69
2016/12/22,27.728935,186931202.74
2016/12/23,27.625011,176883422.92
2016/12/26,27.539981,57335.89
2016/12/27,27.681697,1721513.39
2016/12/28,27.511638,81565365.48
2016/12/29,28.229662,15253420.75
2016/12/30,28.059603,2821922.87
2017/01/02,28.2769,532156.02
2017/01/03,28.286347,15230524.28
2017/01/04,28.078498,30407893.34
2017/01/05,28.116289,68140406.57
2017/01/06,27.804516,14092229.66
2017/01/09,27.058149,12431696.52
2017/01/10,26.954225,19081843.62
2017/01/11,27.152626,17769963.39
2017/01/12,26.77472,21736279.29
2017/01/13,26.93533,13771535.58
2017/01/16,27.105388,1802933.99
2017/01/17,26.76527,26350949.29
2017/01/18,26.859748,6090485.06
2017/01/19,26.311783,6043901.97
2017/01/20,26.377917,12129506.96
2017/01/23,27.284893,115970021.39
2017/01/24,27.615563,19227109.51
2017/01/25,27.832859,18981348.13
2017/01/26,27.974574,73680303.7
2017/01/27,27.776174,67495838.01
2017/01/30,27.322685,11016685.63
2017/01/31,26.992015,13748038.98
2017/02/01,27.143179,21097189.57
2017/02/02,27.388819,22604514.09
2017/02/03,27.445505,16311172.31
2017/02/07,28.2769,36013859.39
2017/02/08,28.191053,14139878.88
2017/02/09,27.834691,12041408.19
2017/02/10,27.882848,11397195.93
2017/02/13,28.008057,7302636.71
2017/02/14,28.017688,22536724.74
2017/02/15,28.056213,22558445.69
2017/02/16,27.873217,62152519.26
2017/02/17,27.931006,24900276.83
2017/02/20,27.998424,670062.79
2017/02/21,28.614833,23960299.27
2017/02/22,28.768935,12972534.93
2017/02/23,28.123633,114195821.59
2017/02/24,28.566677,20677350.19
2017/02/27,28.508888,32376987.5
2017/02/28,28.547414,34813099.09
2017/03/01,29.07714,33259581.23
2017/03/02,28.643728,9367769.6
2017/03/03,29.202347,36724776.0
2017/03/06,29.038614,14868342.46
2017/03/07,28.845987,7021982.65
2017/03/08,29.202347,13051069.18
2017/03/09,28.903775,11554721.26
2017/03/10,29.279398,28418613.94
2017/03/13,28.711147,18009905.37
2017/03/14,28.990457,10405509.36
2017/03/15,29.067508,14017094.48
